,tweet_id,date,time,source,jpg_url,text,name,dog_stage,rating_numerator,rating_denominator,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
70,876120275196170240,2017-06-17,16:52:05,Twitter for iPhone,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",Venti,None,13.0,10.0,4712,27857,Bernese Mountain Dog,0.534327,True,Saint Bernard,0.346312,True,Greater Swiss Mountain Dog,0.0949327,True
71,875747767867523072,2017-06-16,16:11:53,Twitter for iPhone,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",Goose,None,13.0,10.0,4319,25153,Labrador Retriever,0.799551,True,Chesapeake Bay Retriever,0.179975,True,Vizsla,0.0046176,True
72,875144289856114688,2017-06-15,00:13:52,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,Nugget,None,13.0,10.0,4955,21876,Siberian Husky,0.245048,True,Pembroke,0.223716,True,Dingo,0.160753,False
73,875021211251597312,2017-06-14,16:04:48,Twitter for iPhone,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,None,None,12.0,10.0,4746,25443,West Highland White Terrier,0.7143189999999999,True,Siberian Husky,0.0919133,True,Great Pyrenees,0.0460382,True
74,874680097055178752,2017-06-13,17:29:20,Twitter for iPhone,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,Cash,None,12.0,10.0,4685,27803,Labrador Retriever,0.836052,True,Staffordshire Bullterrier,0.0470691,True,Beagle,0.0360071,True
75,874296783580663808,2017-06-12,16:06:11,Twitter for iPhone,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,Jed,pupper,13.0,10.0,4139,26041,Cocker Spaniel,0.437216,True,Miniature Poodle,0.277191,True,Toy Poodle,0.157402,True
76,874057562936811520,2017-06-12,00:15:36,Twitter for iPhone,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",None,None,12.0,10.0,3981,22630,Flat-Coated Retriever,0.8321770000000001,True,Black-And-Tan Coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True
77,874012996292530176,2017-06-11,21:18:31,Twitter for iPhone,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",Sebastian,puppo,13.0,10.0,10550,34646,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True
78,873580283840344065,2017-06-10,16:39:04,Twitter for iPhone,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",None,None,13.0,10.0,3978,24236,Newfoundland,0.678537,True,Tibetan Mastiff,0.244022,True,Chow,0.0485295,True
79,873213775632977920,2017-06-09,16:22:42,Twitter for iPhone,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",Sierra,pupper,12.0,10.0,1601,7245,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake Bay Retriever,0.0126763,True
80,872967104147763200,2017-06-09,00:02:31,Twitter for iPhone,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,None,doggo,12.0,10.0,5456,27390,Labrador Retriever,0.476913,True,Chesapeake Bay Retriever,0.174145,True,German Short-Haired Pointer,0.0928614,True
81,872820683541237760,2017-06-08,14:20:41,Twitter for iPhone,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",None,None,13.0,10.0,3724,14726,Pug,0.99912,True,French Bulldog,0.00055192,True,Bull Mastiff,7.28904e-05,True
82,872620804844003328,2017-06-08,01:06:27,Twitter for iPhone,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,Monkey,None,13.0,10.0,3747,20801,Cocker Spaniel,0.513191,True,Sussex Spaniel,0.159088,True,Standard Poodle,0.149509,True
83,872486979161796608,2017-06-07,16:14:40,Twitter for iPhone,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,None,None,12.0,10.0,9097,40733,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True
84,872261713294495745,2017-06-07,01:19:32,Twitter for iPhone,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,Harry,None,13.0,10.0,6402,34276,Labrador Retriever,0.972019,True,Flat-Coated Retriever,0.00817828,True,Chesapeake Bay Retriever,0.00735927,True
85,872122724285648897,2017-06-06,16:07:15,Twitter for iPhone,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,Kody,None,12.0,10.0,8220,34504,Basketball,0.808396,False,Pug,0.06673630000000001,True,Dalmatian,0.0545698,True
86,871879754684805121,2017-06-06,00:01:46,Twitter for iPhone,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,Lassie,None,13.0,10.0,11353,38138,Shetland Sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True
87,871762521631449091,2017-06-05,16:15:56,Twitter for iPhone,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,Rover,pupper,12.0,10.0,3518,20303,Labrador Retriever,0.921393,True,Golden Retriever,0.064608,True,Bloodhound,0.00338337,True
88,871515927908634625,2017-06-04,23:56:03,Twitter for iPhone,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,Napolean,doggo,12.0,10.0,3501,20258,Komondor,0.974781,True,Briard,0.0200413,True,Swab,0.00322824,False
89,871032628920680449,2017-06-03,15:55:36,Twitter for iPhone,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",Boomer,None,13.0,10.0,3860,22727,Kelpie,0.3980530000000001,True,Macaque,0.0689549,False,Dingo,0.0506018,False
90,870804317367881728,2017-06-03,00:48:22,Twitter for iPhone,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,None,None,11.0,10.0,6315,33775,Home Theater,0.16829000000000002,False,Sandbar,0.0980404,False,Television,0.07972939999999999,False
91,870656317836468226,2017-06-02,15:00:16,Twitter for iPhone,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",Cody,None,13.0,10.0,2685,12479,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True
92,870374049280663552,2017-06-01,20:18:38,Twitter for iPhone,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,Zoey,None,13.0,10.0,26661,83067,Golden Retriever,0.841001,True,Great Pyrenees,0.0992784,True,Labrador Retriever,0.0326213,True
93,870308999962521604,2017-06-01,16:00:09,Twitter for iPhone,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",Rumble,None,13.0,10.0,4225,21928,Greater Swiss Mountain Dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,Entlebucher,0.148115,True
94,870063196459192321,2017-05-31,23:43:25,Twitter for iPhone,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,Clifford,None,14.0,10.0,8513,36897,Comic Book,0.534409,False,Envelope,0.280722,False,Book Jacket,0.043785500000000005,False
95,869772420881756160,2017-05-31,04:27:59,Twitter for iPhone,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",Dewey,None,13.0,10.0,10240,42657,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True
96,869702957897576449,2017-05-30,23:51:58,Twitter for iPhone,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,Stanley,None,13.0,10.0,6447,28427,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True
97,869596645499047938,2017-05-30,16:49:31,Twitter for iPhone,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,Scout,doggo,12.0,10.0,3196,16096,Chihuahua,0.955156,True,Toy Terrier,0.00805373,True,Muzzle,0.00629563,False
98,869227993411051520,2017-05-29,16:24:37,Twitter for iPhone,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,Gizmo,None,13.0,10.0,3862,20596,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True
99,868880397819494401,2017-05-28,17:23:24,Twitter for iPhone,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,Walter,None,14.0,10.0,14839,66186,Laptop,0.153718,False,French Bulldog,0.0999839,True,Printer,0.0771299,False
100,868622495443632128,2017-05-28,00:18:35,Twitter for iPhone,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,None,None,13.0,10.0,5902,27467,Labrador Retriever,0.868107,True,Great Pyrenees,0.060973,True,Saint Bernard,0.0334889,True
101,868552278524837888,2017-05-27,19:39:34,Twitter for iPhone,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,None,12.0,10.0,2145,10259,Whippet,0.378151,True,Italian Greyhound,0.275935,True,American Staffordshire Terrier,0.0949906,True
102,867900495410671616,2017-05-26,00:29:37,Twitter for iPhone,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",None,None,12.0,10.0,4273,24412,Labrador Retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True
103,867774946302451713,2017-05-25,16:10:44,Twitter for iPhone,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,None,13.0,10.0,7513,34366,Border Collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True
104,867421006826221569,2017-05-24,16:44:18,Twitter for iPhone,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,puppo,12.0,10.0,2580,16326,Eskimo Dog,0.6164569999999999,True,Siberian Husky,0.38133,True,Malamute,0.00167022,True
105,867051520902168576,2017-05-23,16:16:06,Twitter for iPhone,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",None,None,13.0,10.0,8076,32629,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
106,866686824827068416,2017-05-22,16:06:55,Twitter for iPhone,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,None,12.0,10.0,3582,19582,Flat-Coated Retriever,0.51473,True,Groenendael,0.30640700000000004,True,Curly-Coated Retriever,0.0613141,True
107,866450705531457537,2017-05-22,00:28:40,Twitter for iPhone,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,pupper,13.0,10.0,36212,123905,French Bulldog,0.905334,True,Boston Bull,0.0780597,True,Pug,0.00177092,True
108,866334964761202691,2017-05-21,16:48:45,Twitter for iPhone,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,None,12.0,10.0,14872,53331,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True
109,865718153858494464,2017-05-19,23:57:46,Twitter for iPhone,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,None,13.0,10.0,5767,25954,Golden Retriever,0.673664,True,Kuvasz,0.157523,True,Labrador Retriever,0.126073,True
110,865359393868664832,2017-05-19,00:12:11,Twitter for iPhone,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,None,13.0,10.0,5146,26860,Chesapeake Bay Retriever,0.832435,True,Labrador Retriever,0.163551,True,Weimaraner,0.00277025,True
111,865006731092295680,2017-05-18,00:50:50,Twitter for iPhone,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,None,13.0,10.0,7906,28433,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True
112,864873206498414592,2017-05-17,16:00:15,Twitter for iPhone,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,None,None,14.0,10.0,8995,32823,Pole,0.478616,False,Lakeside,0.114182,False,Wreck,0.0559265,False
113,864279568663928832,2017-05-16,00:41:21,Twitter for iPhone,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,None,12.0,10.0,3138,14852,Bull Mastiff,0.668613,True,French Bulldog,0.180562,True,Staffordshire Bullterrier,0.0522374,True
114,864197398364647424,2017-05-15,19:14:50,Twitter for iPhone,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,None,13.0,10.0,9239,30665,Golden Retriever,0.945905,True,Labrador Retriever,0.0212636,True,Tibetan Mastiff,0.0204928,True
115,863907417377173506,2017-05-15,00:02:33,Twitter for iPhone,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,None,13.0,10.0,4273,20960,Marmot,0.35882800000000004,False,Meerkat,0.174703,False,Weasel,0.123485,False
116,863553081350529029,2017-05-14,00:34:33,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,None,13.0,10.0,4307,15557,Eskimo Dog,0.41333,True,Malamute,0.347646,True,Siberian Husky,0.149536,True
117,863432100342583297,2017-05-13,16:33:49,Twitter for iPhone,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,None,12.0,10.0,5448,24226,Staffordshire Bullterrier,0.690517,True,French Bulldog,0.10336,True,Beagle,0.07948939999999999,True
118,863079547188785154,2017-05-12,17:12:53,Twitter for iPhone,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",None,None,14.0,10.0,1136,8923,Lakeland Terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False
119,863062471531167744,2017-05-12,16:05:02,Twitter for iPhone,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,None,13.0,10.0,2555,8689,French Bulldog,0.935804,True,Pug,0.0595762,True,Boxer,0.00141218,True
